4.131612961745164542e-02,1.859971433779443115e-03,2.877458534270905144e+00,7.502726936554389436e-02,1.081987136918412945e-01,3.787024145054053159e-01,0.000000000000000000e+00,8.376417233560090603e-02,-2.181537959831753071e+01,1.461894583851071960e+00,-2.324146227261322251e-01,-4.989240561389699513e-01,-1.194950349280827495e-01,-1.798455157472658994e-01,-6.829504205964778141e-01,-1.699364774749390072e-01,-4.220942197557505660e-01,-3.240800679606467005e-01,-1.807585989164841034e-01,1.091266027683841094e-02,3.608331848734477876e-01,1.660277386775051590e-03,6.778770130107793180e-04,4.244089144653856970e-03,8.123854391568982331e-04,2.879761444574285845e-02,1.181529816085482350e-03,5.725579866936592998e-04,2.905799385008791809e-04,8.742934264745535068e-05,5.687840315835065996e-03,1.081624409051182810e-02,3.208053714877183264e-03,7.810009688551520189e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.242817297444386682e-02,7.768688189921835359e-03,2.374305482235331333e+00,1.607715829026185317e-01,1.940425861698873711e-01,6.295963010450225106e-01,5.247401555202725436e-04,1.194104308390022684e-01,-2.085673484533571198e+01,1.523901630017393316e+00,9.615577906742708292e-01,-7.527369807564110449e-02,-5.647764131170358581e-01,-1.249536173323332999e+00,-4.330958336433771705e-01,-4.430944802298820706e-01,-4.118195779485579466e-01,1.421360960018733244e-01,-6.498340705243696447e-02,1.737151622950617313e-01,-1.296351332916431398e-01,3.498836004904267057e-03,4.128849353366236853e-03,5.006031640039935093e-04,5.396256336196069564e-03,8.636585571197110886e-03,1.882569476418868935e-03,2.070341155743807022e-03,2.759818106349429517e-03,3.430017414679418022e-03,1.625042119873475448e-03,2.396434017023515647e-03,1.136423529164214520e-03,2.105319363556939355e-03,4.111204335699222140e-02,5.908716756142392244e-03,-5.031530520355738112e-01,8.574431353707463732e-02,8.584387247804607657e-02,2.508938865396171947e-01,5.247401555202725436e-04,3.564625850340136237e-02,9.586447529818187263e-01,6.200704616632135568e-02,1.193972413400403054e+00,4.236503580633288468e-01,-4.452813781889530809e-01,-1.069690657576067183e+00,2.498545869531006436e-01,-2.731580027549430634e-01,1.027464180719261932e-02,4.662161639625200249e-01,1.157751918640471389e-01,1.628025020182233273e-01,-4.904683181650909551e-01,1.838558618129215467e-03,3.450972340355457427e-03,-3.743485980649863352e-03,4.583870897039171548e-03,-2.016102887454574583e-02,7.010396603333865842e-04,1.497783169050147722e-03,2.469238167848550498e-03,3.342588072031962496e-03,-4.062798195961590114e-03,-8.419810073488312452e-03,-2.071630185712968961e-03,-5.704690324994580834e-03
1.841538356878840710e-01,5.017826662724018429e-03,2.947623070200496631e+00,2.781577379844850095e-01,2.244106732438276297e-01,1.985994706825218836e+00,3.664545874350874969e-04,4.618140589569160737e-01,-2.104694061695866125e+01,6.722029328638881029e-01,9.146937435095321423e-01,-1.037705768187398458e+00,-6.185902730118343351e-01,-2.107847862638771996e-01,-5.853391061068334567e-02,-5.307514277940675873e-01,-5.086828648308228118e-01,8.415964254127433763e-02,-3.088628123704570405e-02,5.268752420415430404e-02,2.083896920917500395e-01,1.290308783020277517e-03,4.609435037933158836e-04,4.463798885929260232e-04,7.561952764870930738e-04,2.772470830080311314e-03,1.317374190912232916e-03,4.323748404795709627e-03,1.788647712857525376e-03,9.950554778833261248e-04,2.145928391916329756e-03,1.459376577436435332e-03,2.561981257836414613e-03,1.074325541291927836e-03,1.017256627134402042e-01,-2.750861527197816930e-03,5.733175879651652984e-01,1.173861550818664778e-01,3.036808707394025864e-02,1.356398405780196326e+00,-1.582855680851850467e-04,3.424036281179138053e-01,-1.902057716229492712e-01,-8.516986971535052131e-01,-4.686404716473868692e-02,-9.624320701117573540e-01,-5.381385989479847698e-02,1.038751387059455800e+00,3.745619230326938109e-01,-8.765694756418551670e-02,-9.686328688226486516e-02,-5.797645346059898674e-02,3.409712581539126042e-02,-1.210276380909074273e-01,3.380248253833931793e-01,-2.208527221883989540e-03,-3.667905849572921078e-03,-5.422327541106748607e-05,-4.640061059708976490e-03,-5.864114741116800006e-03,-5.651952855066360182e-04,2.253407249051902605e-03,-9.711703934919041405e-04,-2.434961936796091898e-03,5.208862720428543078e-04,-9.370574395870803156e-04,1.425557728672200092e-03,-1.030993822265011519e-03
1.424295335495135983e-01,3.955952718097109112e-03,2.841096848346511550e+00,2.202914873187465372e-01,2.206210671969698334e-01,1.260401750691271472e+00,1.176827234882290321e-04,1.530612244897959218e-01,-2.068106452852328658e+01,7.154232736145105243e-01,5.339471671540358955e-01,-1.348006710121054663e-01,-4.771513595913173811e-01,-8.624514112501937557e-01,-6.517675879754661339e-02,-1.335705114107989533e-01,-6.644172425462249176e-01,-1.868790567888324872e-01,-1.158165017066895425e-01,8.564648970943522510e-02,1.006831336604848692e-01,3.976524187419500436e-04,6.555742255064485845e-03,8.896076654327353308e-04,5.162877689880441797e-04,5.049524239692020034e-04,1.807832350137986198e-03,5.288939854387130803e-03,3.156119111473667301e-03,8.779082327322233021e-04,6.965904716103354976e-04,6.372505241786619685e-04,4.159380290726539912e-03,2.050932901522990476e-03,-4.172430213837047264e-02,-1.061873944626909316e-03,-1.065262218539850814e-01,-5.786625066573847231e-02,-3.789606046857796340e-03,-7.255929561339473643e-01,-2.487718639468584512e-04,-3.087528344671201519e-01,3.658760884353746690e-01,4.322034075062242131e-02,-3.807465763554962468e-01,9.029050971752929922e-01,1.414389134205169540e-01,-6.516666249863165561e-01,-6.642848186863267723e-03,3.971809163832686340e-01,-1.557343777154021058e-01,-2.710386993301068248e-01,-8.493022046964383842e-02,3.295896550528092106e-02,-1.077065584312651703e-01,-8.926563642783274730e-04,6.094798751271169636e-03,4.432277768398093076e-04,-2.399075074990488941e-04,-2.267518406111109202e-03,4.904581592257532818e-04,9.651914495914211758e-04,1.367471398616141925e-03,-1.171472451511028226e-04,-1.449337920305994367e-03,-8.221260532577733633e-04,1.597399032890125300e-03,9.766073602310626402e-04
1.069865529830608397e-01,7.621129761184380208e-03,2.830532052964437995e+00,1.983237175919291828e-01,2.033489192702094550e-01,1.176461426177729308e+00,1.644134883420887987e-04,1.331972789115646316e-01,-2.042545937983903315e+01,2.395414685938434818e-01,5.913661141678048239e-01,-4.140779465740202503e-01,-8.633346623681696919e-01,2.552753951282182854e-01,-5.680319428418114658e-01,-7.612641127128683127e-01,-4.067836959195105240e-01,7.673273286936002635e-02,-2.458959425539808952e-01,2.137982272957475727e-01,-9.204683162738493130e-02,1.108376090911092522e-02,1.120545070006833017e-02,1.287889335911283559e-03,6.918202103624142285e-04,1.388717012248589600e-04,8.432889756528807318e-04,7.775928581200853163e-04,1.093314933817923600e-02,4.016620049480462522e-03,1.335238438749555877e-03,7.672260710969120248e-05,7.537336507530297252e-04,4.423328517116334804e-03,-3.544298056645275863e-02,3.665177043087271096e-03,-1.056479538207355517e-02,-2.196776972681735440e-02,-1.727214792676037836e-02,-8.394032451354216384e-02,4.673076485385976658e-05,-1.986394557823129015e-02,2.556051486842534359e-01,-4.758818050206670147e-01,5.741894701376892840e-02,-2.792772755619147840e-01,-3.861833027768523108e-01,1.117726806378412041e+00,-5.028551840442648801e-01,-6.276936013020693039e-01,2.576335466267143937e-01,2.636117896581925413e-01,-1.300794408472913388e-01,1.281517375863123476e-01,-1.927299652878697866e-01,1.068610849036897431e-02,4.649708445003844330e-03,3.982816704785482279e-04,1.755324413743700488e-04,-3.660807227443430706e-04,-9.645433744851054664e-04,-4.511346996267045703e-03,7.777030226705568261e-03,3.138711816748239111e-03,6.386479671392203796e-04,-5.605279170689707931e-04,-3.405646639973509970e-03,2.372395615593344328e-03
6.542098460282545769e-02,8.067451423854890211e-03,2.932912891448709480e+00,1.007751116538106312e-01,1.086218845164683977e-01,8.909256364908275660e-01,2.351706555666214279e-04,1.482086167800453491e-01,-2.010267678412080272e+01,7.960831865634570015e-01,7.184625429421926945e-01,-6.985852158380601029e-01,-4.662664081611864741e-01,-3.038259740121557195e-01,-4.088787230025991981e-01,-4.129324623686250750e-01,-7.203733414588453510e-01,-1.052405744181604264e-01,4.216839496423674394e-02,1.170469613469218573e-01,1.323086627732582565e-01,9.740041533314027986e-03,1.106955573435961827e-02,4.088984536635905352e-03,1.521357596047379296e-03,1.997967903326333672e-03,3.648756652808171630e-04,6.811047829956923478e-04,9.667579284147116356e-03,1.507981400122930049e-03,1.570995305366469467e-03,5.907860739104168948e-04,8.403036517793429890e-05,3.940439851506800407e-03,-4.156556838023538203e-02,4.463216626705100026e-04,1.023808384842714858e-01,-9.754860593811855163e-02,-9.472703475374105730e-02,-2.855357896869017420e-01,7.075716722453262919e-05,1.501133786848071749e-02,3.227825957182304251e-01,5.565417179696134919e-01,1.270964287743878707e-01,-2.845072692640398526e-01,3.970682542069832177e-01,-5.591013691403740049e-01,1.591532198392122677e-01,3.483316503442432377e-01,-3.135896455393348270e-01,-1.819733072875204527e-01,2.880643375182176391e-01,-9.675126594882571540e-02,2.243554944006431739e-01,-1.343719375796897236e-03,-1.358949657087119012e-04,2.801095200724621793e-03,8.295373856849650677e-04,1.859096202101474631e-03,-4.784133103720635688e-04,-9.648807512439296855e-05,-1.265570054032119640e-03,-2.508638649357532689e-03,2.357568666169135903e-04,5.140634668007257194e-04,-6.697032855750954805e-04,-4.828886656095343968e-04
6.131658314247488695e-02,3.263850518598733399e-03,2.803103432228506886e+00,1.486203473817143683e-01,1.689841573251426310e-01,9.046225124031133102e-01,3.930794801053143456e-04,1.435827664399093040e-01,-2.108820061153502934e+01,5.896635283497309032e-01,7.114404188871535639e-02,-4.753632618830258560e-01,-3.627677455517835936e-01,-5.218438427602356544e-01,-4.285768834369070301e-01,-3.687767739698943892e-01,-5.340979304193869126e-01,-2.412577642858928506e-01,8.144836976515525129e-02,4.122205316324444035e-02,1.512972066698788365e-01,3.969665065483126559e-03,1.407188152549581012e-03,8.661562282228468497e-04,1.217452262312182119e-03,1.398186626970445443e-03,7.790851672599577275e-03,9.121258409068301945e-03,1.393403978325942266e-03,1.430809754191512582e-04,1.779186801813292720e-03,5.696616171557740069e-03,1.504824128778441562e-03,2.827393407580579623e-03,-4.104401460350570741e-03,-4.803600905256156378e-03,-1.298094592202025943e-01,4.784523572790373713e-02,6.036227280867423328e-02,1.369687591228574419e-02,1.579088245386929177e-04,-4.625850340136045125e-03,-9.855238274142266164e-01,-2.064196582137260982e-01,-6.473185010534773243e-01,2.232219539550342469e-01,1.034986626094028805e-01,-2.180178687480799349e-01,-1.969816043430783203e-02,4.415568839873068585e-02,1.862754110394584384e-01,-1.360171898677324243e-01,3.927997480091850735e-02,-7.582490818367741692e-02,1.898854389662057995e-02,-5.770376467830901426e-03,-9.662367581810037478e-03,-3.222828308413058611e-03,-3.039053337351971772e-04,-5.997812763558882290e-04,7.425976007318760112e-03,8.440153626072609272e-03,-8.274175305821173873e-03,-1.364900424703778710e-03,2.081914964468232522e-04,5.105830097647322957e-03,1.420793763600507317e-03,-1.113046443926220784e-03
1.288464591033810225e-01,2.771393143270017411e-03,3.023430270856410473e+00,2.133638835964243308e-01,2.016926920859146155e-01,1.252473662252983955e+00,2.738767689596198203e-04,1.495238095238095311e-01,-2.261077056746453096e+01,3.440610530395307176e-01,1.628019015899230482e+00,-4.267238949467613285e-01,-8.750172005435692402e-01,-7.627688092525475305e-01,-3.563967458776442498e-01,-3.249699653862982984e-01,-3.696463347219873241e-01,-1.200005057395653330e-01,2.262220141604375789e-01,2.789834184373185533e-02,-3.044628165981461132e-02,3.116424841104900264e-04,3.914844980897965072e-04,3.631992765909582296e-04,9.086952270323115158e-04,6.009526618653216390e-04,8.242212228371003160e-03,1.461888693379340652e-03,3.908594258031802241e-04,2.934053751440040235e-04,1.498006334909577795e-03,1.658459169320344526e-02,7.881545143164549877e-04,4.702277856647727947e-03,6.752987596090613553e-02,-4.924573753287159877e-04,2.203268386279035873e-01,6.474353621470996245e-02,3.270853476077198452e-02,3.478511498498706445e-01,-1.192027111456945253e-04,5.941043083900227062e-03,-1.522569955929501617e+00,-2.456024753102001856e-01,1.556874974010515222e+00,4.863936693626452756e-02,-5.122494549917856466e-01,-2.409249664923118761e-01,7.218013755926278030e-02,4.380680858359609076e-02,1.644515956973995885e-01,1.212572585463275177e-01,1.447736443952823415e-01,-1.332371131951258503e-02,-1.817434883296934478e-01,-3.658022581372636587e-03,-1.015703654459784505e-03,-5.029569516318886744e-04,-3.087570352798706032e-04,-7.972339651051238039e-04,4.513605557714258851e-04,-7.659369715688961293e-03,-1.002544552522762096e-03,1.503243997248527653e-04,-2.811804669037149245e-04,1.088797552164570519e-02,-7.166696144619865740e-04,1.874884449067148323e-03
9.904986507630558767e-02,1.047572858909579657e-02,2.735124862912239330e+00,1.213591278459084238e-01,1.499199127946410082e-01,7.390003099646186291e-01,5.297377973925308705e-04,1.422222222222222221e-01,-1.993291088129103628e+01,7.861350375476983121e-01,2.620000372502581110e-01,-5.981957185300592617e-01,-8.107017385489938555e-01,-2.403526162564761648e-01,-2.279959028997676773e-01,-5.440042944977241390e-01,-4.450872787884165294e-01,-3.150756921562029023e-01,-1.008456940290769904e-01,3.627604803748549211e-01,4.207122766644666445e-02,5.365082173862396019e-03,7.126687596753301761e-03,3.046001970434245119e-03,1.209992712113082489e-03,2.528357195754574074e-04,7.101809629555365247e-04,1.111581971885901993e-03,5.222908892228849027e-04,2.446961307103746527e-02,2.372243310804017947e-03,2.956625715346184358e-04,3.183289142749645933e-04,6.547563259321344080e-03,-2.979659402707543481e-02,7.704335445825778728e-03,-2.883054079441711437e-01,-9.200475575051590693e-02,-5.177277929127360734e-02,-5.134733522883653256e-01,2.558610284329110502e-04,-7.301587301587308954e-03,2.677859686173494680e+00,4.420739845081675945e-01,-1.366018978648972482e+00,-1.714718235832979332e-01,6.431546199457538471e-02,5.224161929960713380e-01,1.284008429778765725e-01,-2.190343291114258406e-01,-7.544094406642920525e-02,-1.950751864166375693e-01,-3.270677081895145832e-01,3.348621385311230658e-01,7.251750932626127577e-02,5.053439689751905613e-03,6.735203098663504820e-03,2.682802693843286835e-03,3.012974850807709735e-04,-3.481169422898642315e-04,-7.532031265415466310e-03,-3.503067214934386595e-04,1.314314634197046787e-04,2.417620769589346255e-02,8.742369758944401516e-04,-1.628892912166882839e-02,-4.698256000414903944e-04,1.845285402673616133e-03
8.780244449987528732e-02,8.628494201916395503e-03,2.558332189669390466e+00,1.429391524014773651e-01,1.565737959971969795e-01,9.925320256640016714e-01,4.008867907999518181e-04,1.521541950113378672e-01,-2.082686673489521922e+01,6.118283039520461264e-01,8.133531614187998748e-01,-9.427239830714185809e-01,-1.091747845752219614e+00,-7.066350612964930056e-01,-2.636471468391731188e-01,-2.224637900454998207e-01,-3.987345661408908670e-01,-1.937674925922929225e-01,-6.099329911480305677e-02,-3.788444062689078073e-03,1.679564903917110941e-01,3.319484242074049758e-03,1.455986806100246058e-03,1.377012990076044788e-02,1.718671619188632182e-04,1.558546577258324321e-04,3.711287774687235439e-04,9.984508572317389238e-03,5.774514018661823511e-03,1.941090779048904947e-03,2.010510765140335768e-04,2.575065036758173408e-03,1.014859162811407919e-03,4.175019703484215625e-03,-1.124742057643030035e-02,-1.847234387179401069e-03,-1.767926732428488634e-01,2.158002455556894128e-02,6.653883202555971321e-03,2.535317156993830423e-01,-1.288510065925790524e-04,9.931972789115645073e-03,-8.939558536041829484e-01,-1.743067335956521857e-01,5.513531241685417639e-01,-3.445282645413593192e-01,-2.810461072032257590e-01,-4.662824450400168130e-01,-3.565124393940544145e-02,3.215405044522243183e-01,4.635271264752566234e-02,1.213081995639099797e-01,3.985239491427393366e-02,-3.665489244375439992e-01,1.258852627252644296e-01,-2.045597931788346261e-03,-5.670700790653055920e-03,1.072412793032620319e-02,-1.038125550194219163e-03,-9.698106184962497532e-05,-3.390521854868129808e-04,8.872926600431487246e-03,5.252223129438939042e-03,-2.252852229198856054e-02,-2.171192234289984289e-03,2.279402465223554809e-03,6.965302485364432711e-04,-2.372543555837128455e-03
